timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780604795147,10891,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-634,text,false,,3207,0,299,299,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803614,2424,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1301,text,false,,3207,0,298,298,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804354,1685,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1366,text,false,,3207,0,296,296,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604803177,2862,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1257,text,false,,3207,0,295,295,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604793733,12306,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-544,text,false,,3207,0,294,294,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803767,2273,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1313,text,false,,3207,0,293,293,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796975,9066,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-747,text,false,,3207,0,292,292,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804449,1592,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1382,text,false,,3207,0,291,291,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604793523,12518,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-528,text,false,,3207,0,290,290,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795272,10769,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-647,text,false,,3207,0,289,289,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794693,11348,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-604,text,false,,3207,0,289,289,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805572,469,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1489,text,false,,3207,0,287,287,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604794733,11308,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-611,text,false,,3207,0,286,286,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604794115,11927,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-560,text,false,,3207,0,285,285,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604804495,1547,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1387,text,false,,3207,0,284,284,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604797991,8051,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-826,text,false,,3207,0,284,284,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797547,8495,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-794,text,false,,3207,0,284,284,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805499,544,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1475,text,false,,3207,0,284,284,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804392,1651,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1375,text,false,,3207,0,284,284,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604794208,11835,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-568,text,false,,3207,0,280,280,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798608,7435,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-890,text,false,,3207,0,278,278,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794655,11388,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-601,text,false,,3207,0,277,277,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793287,12756,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-512,text,false,,3207,0,277,277,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604799009,7035,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-924,text,false,,3207,0,275,275,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805163,881,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1447,text,false,,3207,0,274,274,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604797585,8459,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-798,text,false,,3207,0,273,273,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604796504,9540,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-721,text,false,,3207,0,272,272,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604794199,11846,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-567,text,false,,3207,0,271,271,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805093,952,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1443,text,false,,3207,0,270,270,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604795205,10840,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-641,text,false,,3207,0,269,269,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604798457,7589,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-871,text,false,,3207,0,268,268,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798826,7220,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-905,text,false,,3207,0,267,267,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805537,510,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1481,text,false,,3207,0,266,266,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795566,10481,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-666,text,false,,3207,0,265,265,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604796953,9094,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-745,text,false,,3207,0,264,264,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804495,1552,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1385,text,false,,3207,0,263,263,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604797439,8608,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-784,text,false,,3207,0,263,263,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803193,2854,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1261,text,false,,3207,0,262,262,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804280,1768,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1357,text,false,,3207,0,260,260,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804711,1337,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1404,text,false,,3207,0,259,259,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805171,877,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1448,text,false,,3207,0,258,258,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604803925,2123,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1328,text,false,,3207,0,258,258,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803584,2464,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1299,text,false,,3207,0,257,257,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798168,7880,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-849,text,false,,3207,0,255,255,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803768,2281,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1314,text,false,,3207,0,255,255,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803363,2686,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1280,text,false,,3207,0,253,253,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794661,11388,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-602,text,false,,3207,0,252,252,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797122,8928,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-757,text,false,,3207,0,251,251,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803304,2746,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1274,text,false,,3207,0,251,251,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803310,2740,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1275,text,false,,3207,0,249,249,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798800,7250,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-904,text,false,,3207,0,249,249,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604793340,12711,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-519,text,false,,3207,0,247,247,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,8
1780604795812,10239,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-681,text,false,,3207,0,247,247,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604795773,10278,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-678,text,false,,3207,0,245,245,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804023,2028,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1333,text,false,,3207,0,244,244,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797739,8312,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-809,text,false,,3207,0,243,243,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604802850,3201,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1223,text,false,,3207,0,243,243,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,1
1780604805775,276,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1509,text,false,,3207,0,241,241,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,1
1780604798323,7729,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-860,text,false,,3207,0,240,240,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798024,8028,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-833,text,false,,3207,0,239,239,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795733,10319,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-676,text,false,,3207,0,238,238,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798038,8014,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-836,text,false,,3207,0,238,238,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604802883,3169,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1230,text,false,,3207,0,236,236,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805032,1021,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1435,text,false,,3207,0,235,235,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804617,1436,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1395,text,false,,3207,0,234,234,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798664,7389,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-896,text,false,,3207,0,234,234,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797310,8743,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-775,text,false,,3207,0,233,233,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795551,10502,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-664,text,false,,3207,0,231,231,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805402,652,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1464,text,false,,3207,0,230,230,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797286,8768,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-774,text,false,,3207,0,229,229,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805245,810,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1451,text,false,,3207,0,228,228,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604798531,7524,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-882,text,false,,3207,0,227,227,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798615,7440,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-891,text,false,,3207,0,227,227,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797075,8980,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-752,text,false,,3207,0,227,227,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604803053,3002,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1246,text,false,,3207,0,227,227,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604802816,3240,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1220,text,false,,3207,0,226,226,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798144,7912,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-848,text,false,,3207,0,223,223,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805058,998,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1437,text,false,,3207,0,221,221,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604805076,980,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1440,text,false,,3207,0,221,221,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604798594,7463,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-888,text,false,,3207,0,220,220,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798618,7439,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-892,text,false,,3207,0,218,218,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804827,1230,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1418,text,false,,3207,0,217,217,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604795921,10136,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-690,text,false,,3207,0,216,216,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795324,10733,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-651,text,false,,3207,0,215,215,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604802947,3111,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1238,text,false,,3207,0,214,214,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797241,8817,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-768,text,false,,3207,0,213,213,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797506,8553,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-790,text,false,,3207,0,213,213,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604798964,7095,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-922,text,false,,3207,0,212,212,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604795291,10768,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-648,text,false,,3207,0,210,210,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795267,10792,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-646,text,false,,3207,0,209,209,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803283,2777,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1272,text,false,,3207,0,208,208,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794707,11353,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-606,text,false,,3207,0,207,207,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798691,7370,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-898,text,false,,3207,0,207,207,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803137,2924,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1256,text,false,,3207,0,205,205,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,16
1780604803304,2757,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1273,text,false,,3207,0,204,204,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803211,2851,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1263,text,false,,3207,0,203,203,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,9
1780604794115,11947,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-559,text,false,,3207,0,202,202,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804379,1683,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1370,text,false,,3207,0,201,201,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798733,7329,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-901,text,false,,3207,0,200,200,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805541,521,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1484,text,false,,3207,0,199,199,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797226,8837,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-767,text,false,,3207,0,198,198,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604796428,9635,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-716,text,false,,3207,0,197,197,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804261,1802,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1353,text,false,,3207,0,197,197,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604794697,11366,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-605,text,false,,3207,0,197,197,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805586,477,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1492,text,false,,3207,0,197,197,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604793832,12231,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-549,text,false,,3207,0,195,195,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604802867,3197,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1228,text,false,,3207,0,192,192,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804664,1400,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1396,text,false,,3207,0,191,191,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604793410,12654,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-524,text,false,,3207,0,191,191,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604793157,12907,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-509,text,false,,3207,0,190,190,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798033,8031,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-834,text,false,,3207,0,188,188,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805925,140,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1514,text,false,,3207,0,187,187,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797866,8199,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-817,text,false,,3207,0,186,186,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805535,530,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1479,text,false,,3207,0,185,185,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796880,9186,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-741,text,false,,3207,0,184,184,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794870,11196,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-619,text,false,,3207,0,183,183,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795822,10245,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-682,text,false,,3207,0,182,182,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604799051,7016,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-927,text,false,,3207,0,181,181,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804099,1968,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1340,text,false,,3207,0,180,180,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604804296,1771,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1358,text,false,,3207,0,179,179,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794792,11276,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-614,text,false,,3207,0,178,178,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805538,530,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1483,text,false,,3207,0,177,177,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803436,2632,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1282,text,false,,3207,0,176,176,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803986,2083,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1330,text,false,,3207,0,176,176,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805463,606,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1472,text,false,,3207,0,174,174,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604795208,10861,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-643,text,false,,3207,0,173,173,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604804510,1560,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1388,text,false,,3207,0,172,172,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805520,551,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1477,text,false,,3207,0,171,171,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,1
1780604797850,8221,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-815,text,false,,3207,0,170,170,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
